https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2382563.jpg,2382563.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00002867.jpg,HICO_test2015_00002867.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2344615.jpg,2344615.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2341354.jpg,2341354.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00008651.jpg,HICO_test2015_00008651.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2342670.jpg,2342670.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00005879.jpg,HICO_test2015_00005879.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00003863.jpg,HICO_test2015_00003863.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00028416.jpg,HICO_train2015_00028416.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2401129.jpg,2401129.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2321922.jpg,2321922.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00009416.jpg,HICO_train2015_00009416.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00019567.jpg,HICO_train2015_00019567.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2352112.jpg,2352112.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00008468.jpg,HICO_test2015_00008468.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2335648.jpg,2335648.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00021642.jpg,HICO_train2015_00021642.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2410557.jpg,2410557.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00031682.jpg,HICO_train2015_00031682.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00030355.jpg,HICO_train2015_00030355.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00006229.jpg,HICO_test2015_00006229.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00024959.jpg,HICO_train2015_00024959.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2374575.jpg,2374575.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2332070.jpg,2332070.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2322740.jpg,2322740.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00035960.jpg,HICO_train2015_00035960.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2387456.jpg,2387456.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2409331.jpg,2409331.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2336021.jpg,2336021.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2389318.jpg,2389318.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2344190.jpg,2344190.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00008677.jpg,HICO_test2015_00008677.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2405626.jpg,2405626.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00008620.jpg,HICO_train2015_00008620.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00032605.jpg,HICO_train2015_00032605.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00006652.jpg,HICO_test2015_00006652.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2364622.jpg,2364622.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00007363.jpg,HICO_test2015_00007363.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00005387.jpg,HICO_test2015_00005387.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2380309.jpg,2380309.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00037128.jpg,HICO_train2015_00037128.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2402047.jpg,2402047.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00034224.jpg,HICO_train2015_00034224.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2332969.jpg,2332969.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00029125.jpg,HICO_train2015_00029125.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00032512.jpg,HICO_train2015_00032512.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2367499.jpg,2367499.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00019292.jpg,HICO_train2015_00019292.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2394046.jpg,2394046.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2364880.jpg,2364880.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00009797.jpg,HICO_train2015_00009797.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00008588.jpg,HICO_test2015_00008588.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2403020.jpg,2403020.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00033171.jpg,HICO_train2015_00033171.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00022285.jpg,HICO_train2015_00022285.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2384144.jpg,2384144.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00001203.jpg,HICO_test2015_00001203.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2326466.jpg,2326466.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2387842.jpg,2387842.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2318007.jpg,2318007.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00000012.jpg,HICO_test2015_00000012.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00001699.jpg,HICO_train2015_00001699.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2402274.jpg,2402274.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2330462.jpg,2330462.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2380820.jpg,2380820.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00023626.jpg,HICO_train2015_00023626.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2417751.jpg,2417751.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2381507.jpg,2381507.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00035196.jpg,HICO_train2015_00035196.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00014695.jpg,HICO_train2015_00014695.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00000962.jpg,HICO_train2015_00000962.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00033544.jpg,HICO_train2015_00033544.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00009341.jpg,HICO_train2015_00009341.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2358087.jpg,2358087.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2401250.jpg,2401250.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2357000.jpg,2357000.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2394767.jpg,2394767.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00022864.jpg,HICO_train2015_00022864.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00019928.jpg,HICO_train2015_00019928.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2400559.jpg,2400559.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00025907.jpg,HICO_train2015_00025907.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00005312.jpg,HICO_train2015_00005312.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00025769.jpg,HICO_train2015_00025769.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00001465.jpg,HICO_train2015_00001465.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00006276.jpg,HICO_test2015_00006276.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2384041.jpg,2384041.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2356592.jpg,2356592.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00016060.jpg,HICO_train2015_00016060.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00013935.jpg,HICO_train2015_00013935.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2340600.jpg,2340600.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2323230.jpg,2323230.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2347046.jpg,2347046.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2361454.jpg,2361454.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00031525.jpg,HICO_train2015_00031525.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2363711.jpg,2363711.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00004478.jpg,HICO_train2015_00004478.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00027457.jpg,HICO_train2015_00027457.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2329347.jpg,2329347.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00009295.jpg,HICO_test2015_00009295.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00008873.jpg,HICO_test2015_00008873.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00027389.jpg,HICO_train2015_00027389.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00010559.jpg,HICO_train2015_00010559.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00018632.jpg,HICO_train2015_00018632.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2396562.jpg,2396562.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00021797.jpg,HICO_train2015_00021797.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/285901.jpg,285901.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2348608.jpg,2348608.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00019664.jpg,HICO_train2015_00019664.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2401987.jpg,2401987.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00033297.jpg,HICO_train2015_00033297.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00003353.jpg,HICO_test2015_00003353.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2347652.jpg,2347652.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2410667.jpg,2410667.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00006155.jpg,HICO_train2015_00006155.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2363140.jpg,2363140.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00008662.jpg,HICO_train2015_00008662.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/1433.jpg,1433.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2400757.jpg,2400757.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00014877.jpg,HICO_train2015_00014877.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2370083.jpg,2370083.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00015818.jpg,HICO_train2015_00015818.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2345979.jpg,2345979.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00031244.jpg,HICO_train2015_00031244.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2412253.jpg,2412253.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00033033.jpg,HICO_train2015_00033033.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00015816.jpg,HICO_train2015_00015816.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00029103.jpg,HICO_train2015_00029103.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2376708.jpg,2376708.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2361452.jpg,2361452.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00007856.jpg,HICO_test2015_00007856.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2364230.jpg,2364230.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00019981.jpg,HICO_train2015_00019981.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00018794.jpg,HICO_train2015_00018794.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/260.jpg,260.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00027789.jpg,HICO_train2015_00027789.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00001185.jpg,HICO_test2015_00001185.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00013281.jpg,HICO_train2015_00013281.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/1160048.jpg,1160048.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2347742.jpg,2347742.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00006407.jpg,HICO_test2015_00006407.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2415135.jpg,2415135.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2391913.jpg,2391913.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2327240.jpg,2327240.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2392449.jpg,2392449.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00023649.jpg,HICO_train2015_00023649.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2335633.jpg,2335633.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2338357.jpg,2338357.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00012935.jpg,HICO_train2015_00012935.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2331903.jpg,2331903.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00019104.jpg,HICO_train2015_00019104.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2352431.jpg,2352431.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2353394.jpg,2353394.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00035761.jpg,HICO_train2015_00035761.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00011520.jpg,HICO_train2015_00011520.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00021348.jpg,HICO_train2015_00021348.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2365507.jpg,2365507.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2401307.jpg,2401307.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00018442.jpg,HICO_train2015_00018442.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00028792.jpg,HICO_train2015_00028792.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00004609.jpg,HICO_train2015_00004609.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2381139.jpg,2381139.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00019970.jpg,HICO_train2015_00019970.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2377454.jpg,2377454.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2416639.jpg,2416639.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00001410.jpg,HICO_train2015_00001410.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00037326.jpg,HICO_train2015_00037326.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00034466.jpg,HICO_train2015_00034466.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00007791.jpg,HICO_test2015_00007791.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00006595.jpg,HICO_train2015_00006595.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00017117.jpg,HICO_train2015_00017117.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00008362.jpg,HICO_train2015_00008362.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2350814.jpg,2350814.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2395236.jpg,2395236.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2386166.jpg,2386166.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2329547.jpg,2329547.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00003075.jpg,HICO_test2015_00003075.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/1592175.jpg,1592175.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00026395.jpg,HICO_train2015_00026395.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00021888.jpg,HICO_train2015_00021888.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2388271.jpg,2388271.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00026413.jpg,HICO_train2015_00026413.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2384385.jpg,2384385.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/3603.jpg,3603.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2332794.jpg,2332794.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00032004.jpg,HICO_train2015_00032004.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2327563.jpg,2327563.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2387811.jpg,2387811.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2331043.jpg,2331043.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2317757.jpg,2317757.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/test2015/HICO_test2015_00002044.jpg,HICO_test2015_00002044.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2332707.jpg,2332707.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00016669.jpg,HICO_train2015_00016669.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2391322.jpg,2391322.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HCVRD/2405817.jpg,2405817.jpg
https://uot-ii-s3.s3.amazonaws.com/original_datasets/HICO-DET/train2015/HICO_train2015_00036971.jpg,HICO_train2015_00036971.jpg
